target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
0,-0.126224784,-0.073,-0.291,1.095,2.257,-0.0579999999999999,-0.24,9.73704,-0.051,428.954,1.838,1.06513,2,0.0120089,-0.392,15842,-0.258,-0.09,-0.8101459529999999,0.998956,115.25633899999998,74.3639,-0.389,702,-0.000526,-0.00611,0.799245,-0.168,-0.126,-0.019,-0.122,0.00253857,0.66157,-0.019,-0.005,3075.42,1.513,-0.057,1.177,0.957,0.560661579,-1.378,94.7663,-0.349,-0.258,-0.031,-0.161,-16.5341,99.6,1.5088700000000002,649.643,-0.868,-0.0409999999999999,-0.091,0.180118,8.59,462.927,-0.275,5181.9,-0.031,98.5926,0.994824,-0.00244,-0.231,0,0.006481,65933.7,-0.00947,-0.708,3.49197,0.0022248,0.181453,-0.418,-172.985,-0.00165,0.340632968,-0.00244,0.00658,-2.69286931,5064.28,0.0045721,-0.2769999999999999,-0.10602,1.18549,0.629,-0.7221556459999999,-0.045,21.7283,0.03471,0.0116276,2768.96,0.00629,702,0.481197,-0.2239999999999999,3,-0.12028,3.10826,-0.581271091,0.007434,0.382078,1.51318,-0.009,3.09173,-0.00673,-0.18053,-0.121293,-0.12028,172.787,1841.63,-0.225,3.4388300000000003,48.1,5,-0.013,-0.045,-0.00602,-0.076,1.15077,21.6988,1.0824,0.00850135,-0.158,1.138,-0.334393352,6698.0,1.17924,2268,1.09289,0.201665,-0.00131,-0.0819999999999999,-0.436,4.046,1.0824,-0.0289999999999999,-0.0111746,-0.596970045,0.481387,-0.095,65653.4,1.5219999999999998,600.9,-0.061,0.0539436,12.014,-0.7635591559999999,-0.21935,-0.12028,0.0541342,17.347
0,-0.425024651,-0.067,-0.256,-0.545,-0.252,-0.103,-0.242,9.30732,-0.043,417.6880000000001,0.462,1.01955,11,-0.0005718,-0.35,24767,-0.417,-0.086,1.213303153,0.999858,57.72435008,72.6295,-0.306,366,0.003423,-0.00534,0.797153,-0.163,-0.093,-0.015,-0.105,0.00228235,0.66108,-0.015,-0.0409999999999999,3045.65,-0.996,-0.0579999999999999,1.203,0.895,-0.213692845,0.522,93.2174,-0.511,-0.373,-0.024,-0.161,-15.9534,117.353,1.48794,630.391,0.4629999999999999,-0.06,-0.088,0.179135,10.98,451.604,2.6260000000000003,5125.0,-0.0289999999999999,115.855,0.995072,-0.00172,-1.005,0,0.0,66107.8,-0.00099,1.607,3.45384,-0.0101522,0.18047,-0.483,-184.079,0.00083,0.454200575,-0.00134,-0.00296,-2.094074649,4727.56,-0.00566804,-0.358,-0.10676,1.21076,0.505,-0.948062412,-0.066,22.372,-0.0127,0.0057177,3042.8,0.01546,366,0.484713,-0.294,0,-0.1241,3.10175,-0.431382263,0.0060989,0.18495,1.50439,-0.018,3.10931,0.00675,-0.17977,-0.124921,-0.12563,176.41099999999997,1708.29,-0.237,3.4351,15.6,7,-0.02,-0.048,-0.00584,-0.066,1.15796,22.3899,1.08233,0.00657555,-0.192,-0.134,-0.434612417,6585.84,1.2050299999999998,1402,1.09682,0.204679,0.0028,-0.659,0.032,-0.042,1.08214,-0.063,-0.00342857,-0.348765838,0.484141,-0.086,65744.6,-2.23,622.0,-0.015,0.0434526,-29.643,-0.984735125,-0.17944,-0.12334,0.0459303,17.8369
0,2.2072023780000003,-0.163,-0.275,-0.0139999999999999,-0.317,-0.281,-0.318,11.5989,-0.057,483.462,-0.633,1.22927,10,0.0059138,-0.461,47460,-0.288,-0.119,0.078990584,0.998985,86.71660466,75.2983,-0.47,71,0.003777,-0.00305,0.799342,-0.268,-0.109,-0.023,-0.186,0.00275648,0.6597,-0.023,-0.109,3101.01,-0.818,-0.069,-0.927,-0.382,0.138907928,-0.469,95.8862,-0.726,-0.4579999999999999,-0.044,-0.186,-21.1434,99.675,1.50833,691.9739999999999,0.496,-0.052,-0.0969999999999999,0.179417,-1.59,468.959,-0.235,4922.6,-0.027,98.1481,0.996345,-0.0023,0.238,0,0.005723,66381.7,0.00567,0.129,3.42986,-0.00445308,0.180561,-0.8140000000000001,-204.517,-0.00283,-0.040162737,-0.0019199999999999,-0.00278,0.064109555,4762.69,-0.00840867,-0.5870000000000001,-0.1105599999999999,1.20523,1.023,-1.053714626,-0.0409999999999999,21.8605,0.00244,0.0030523,3104.03,-0.02188,71,0.4828979999999999,-0.253,0,-0.10943,3.09545,-0.192864031,0.0045784,0.26587,1.50695,-0.023,3.10434,0.00159,-0.1895,-0.109901,-0.1098099999999999,189.253,1944.9,-0.28,3.43886,2.5,12,-0.0279999999999999,-0.067,-0.00416,-0.07,1.15041,21.8063,1.0814700000000002,0.00305232,-0.332,-0.698,-0.3271554889999999,6676.21,1.19067,2148,1.09691,0.200577,-0.002878,0.162,-1.197,-0.04,1.08204,-0.037,0.00464516,-0.368097819,0.485567,-0.079,66088.7,0.564,672.3,-0.023,0.0609699,12.954,-1.039392671,-0.18597,-0.10943,0.0586807,17.5396
0,0.155171595,-0.187,-0.247,0.521,-0.517,-0.213,-0.221,10.2746,-0.09,452.49300000000005,0.466,1.06945,4,0.0040058,-0.299,33628,-0.11,-0.105,1.635831366,0.997633,140.2236976,72.3277,-0.472,39,0.00315,-0.0084,0.803687,-0.1969999999999999,-0.127,-0.0069999999999999,-0.111,0.00277345,0.70941,-0.0069999999999999,-0.11,3031.96,0.67,-0.055,-1.32,0.871,0.926185287,-0.895,94.4649,-0.59,-0.386,-0.033,-0.262,-17.4573,112.397,1.49936,648.587,-1.1840000000000002,-0.02,-0.223,0.179837,16.73,477.569,-0.154,5219.93,-0.03,111.217,0.994693,-0.00446,0.417,0,0.0032428,66257.9,-0.0073599999999999,-0.113,3.4814199999999995,0.0108159,0.181555,-0.612,-175.80200000000002,-0.00409,0.933791998,-0.00446,-0.00621,0.852253024,4761.07,-0.00963296,-0.4479999999999999,-0.0626,1.21463,0.104,-0.817988753,-0.034,21.847,0.01469,-0.0043873,3143.13,0.03376,39,0.484224,-0.248,1,-0.11018,3.10996,0.082869215,-0.003815,0.19612,1.48917,-0.006,3.10712,-0.00893,-0.18652,-0.130686,-0.11095,202.469,1855.95,-0.295,3.4944900000000003,44.1,14,-0.022,-0.147,-0.00044,-0.085,1.16919,21.7711,1.0819299999999998,0.00429153,1.6769999999999998,0.253,-0.413233147,6578.19,1.21181,1966,1.09567,0.197967,-0.002698,0.414,0.318,-0.027,1.08174,-0.0139999999999999,0.00541935,-0.004273245,0.484415,-0.098,65849.5,-2.291,828.7,-0.0069999999999999,0.0587514,-28.706,-0.933757844,-0.18149,-0.11209,0.0526473,17.6696
0,-0.5784761310000001,-0.241,-0.178,-0.7140000000000001,-0.207,-0.147,-0.294,9.3931,-0.054,446.168,-0.7020000000000001,1.66779,5,0.0051474,-0.256,36002,4.45,-0.074,0.219783697,0.998525,63.51475509,71.1121,-0.422,58677,0.000269,-0.0061,0.796709,-0.083,-0.038,-0.239,-0.087,0.00248053,0.6522,0.348,-0.066,3714.4,1.132,-0.05,0.706,1.083,0.389311977,0.238,92.2741,-0.345,-0.374,1.123,-0.098,-17.2225,97.0488,1.50419,878.456,-0.121,-0.079,-0.0819999999999999,0.1799599999999999,7.02,464.325,-0.4539999999999999,5284.22,-0.017,97.0976,0.995645,-0.00449,0.962,0,-0.0017159,66936.8,-0.00611,1.569,3.4235900000000004,0.00689045,0.179769,-0.251,-185.423,-0.0013599999999999,0.190184049,-0.00411,0.00569,-1.2948072,5010.54,0.00959829,-0.2289999999999999,-0.05796,1.18543,0.894,-0.954122978,-0.038,21.7578,0.02083,0.0024785,3222.88,-0.0308899999999999,58677,0.483092,-0.267,2,-0.11431,3.09777,-0.38272225,0.0047662,0.167938,1.51015,-0.044,3.10448,-0.00258,-0.18904,-0.115471,-0.11507,199.752,2030.68,-0.625,3.43441,33.8,8,-0.049,-0.055,-0.0042,-0.079,1.1651,21.7469,1.0823,-0.00139957,-0.15,1.548,-0.030528599,6678.55,1.19054,2423,1.0966,0.195212,-0.004054,0.062,0.292,-0.018,1.08116,-0.068,-0.00761905,-0.115424267,0.48271,-0.4039999999999999,65987.5,0.547,546.1,-0.038,0.0556351,-24.364,-0.986102622,-0.18306,-0.11507,0.0552539,17.3531
0,0.074920094,1.545,-0.287,-0.741,-0.247,-0.078,-0.263,8.99375,-0.069,448.352,-0.698,1.91195,0,0.0032392,-0.265,16042,-0.292,-0.07,-0.547285631,1.00009,63.70424681,75.8702,-0.58,82,0.0049619999999999,-0.00534,0.795237,-0.11,-0.035,1.565,-0.087,0.00290887,0.64412,-0.546,-0.049,3720.53,0.179,-0.075,-0.528,-0.381,0.045777803,0.246,96.0768,-0.43,-0.4579999999999999,-0.345,-0.1,-18.6618,78.6207,1.49363,904.363,-0.163,-0.061,-0.081,0.179125,16.97,447.382,2.073,5231.47,-0.019,77.9317,0.99612,-0.0013599999999999,-0.95,0,0.0085744,66634.9,-0.0113099999999999,-1.507,3.4360000000000004,0.000538761,0.180841,-0.223,-182.02,0.00927,0.379384945,-0.0017399999999999,0.00274,0.0873194809999999,5124.29,0.00459101,-0.209,-0.09912,1.21112,0.6940000000000001,-0.537555505,-0.035,21.6934,0.0284399999999999,-0.0003811,3080.39,-0.0150199999999999,82,0.482606,-0.322,1,-0.11307,3.11042,-0.59553573,0.0047636,0.185123,1.50431,-0.039,3.09173,0.00978,-0.19275,-0.115652,-0.11307,175.582,2033.15,-0.426,3.47425,11.2,12,-0.045,-0.05,-0.0027199999999999,-0.131,1.16396,21.6531,1.0813700000000002,0.00487479,-0.1689999999999999,2.09,-0.120220008,6643.92,1.18823,2049,1.09567,0.198569,0.0004509999999999,-0.368,-0.119,-0.045,1.0813700000000002,-0.054,-0.000380952,-0.942663657,0.482415,-0.351,65694.7,0.248,623.3,-0.035,0.0451496,7.856,-0.634411014,-0.1996099999999999,-0.11459,0.0451496,17.4402
0,-0.148653205,-0.13,-0.191,0.872,-0.31,0.929,-0.408,10.5525,-0.044,456.035,0.894,1.51962,9,0.0007626,-0.245,32759,-0.2189999999999999,-0.062,-0.315034714,1.00042,94.62048991,74.1845,-0.3429999999999999,44,-0.002141,-0.00763,0.8004180000000001,-0.143,-0.054,-0.01,-0.174,0.00409706,0.65489,-0.01,-0.286,3430.76,-0.994,-0.051,1.245,-0.3379999999999999,-0.84770134,-1.004,95.5436,1.273,-0.492,-0.03,-0.175,-15.905,75.2453,1.49976,952.692,1.415,-0.035,-0.129,0.179099,-0.63,470.721,-0.324,5596.93,-0.0289999999999999,74.5794,0.995956,-0.0038799999999999,-0.495,0,-0.0019062999999999,68019.3,0.00732,0.408,3.42648,-0.00423477,0.17948,-0.287,-176.815,-0.0019,0.0548990159999999,-0.0038799999999999,-0.01013,-1.509786165,5533.14,-0.00427517,-0.2739999999999999,-0.05645,1.18128,-0.932,0.890380372,-0.032,20.8837,0.0153199999999999,-0.0028595,3322.62,-0.00946,44,0.476409,-0.238,0,-0.11907,3.10854,10.20922439,0.0011437,0.163105,1.50002,-0.008,3.11242,0.00279,-0.19649,-0.119189,-0.11945,282.754,2317.1,-0.746,3.42325,-24.9,7,-0.009,-0.095,-0.00207,-0.075,1.16537,20.8773,1.08171,-0.000295535,-0.1689999999999999,0.7290000000000001,-0.453394234,6954.71,1.19575,1820,1.09525,0.2040809999999999,-0.004196,-0.499,0.175,-0.033,1.08152,-0.024,-0.00520635,-0.33179836,0.479651,-0.064,67869.3,0.423,536.3,-0.01,0.06105,13.969,0.8562567209999999,-0.19666,-0.11945,0.0568561,16.9844
0,-1.451282416,-0.1009999999999999,-0.3429999999999999,-0.035,-0.272,-0.087,-0.492,11.2221,-0.045,453.616,0.3879999999999999,1.75565,1,-0.001715,-0.3229999999999999,16284,-0.078,-0.136,-1.606481988,1.00053,137.92449530000002,72.4544,-0.579,81,-0.005444,-0.00686,0.798519,-0.11,-0.055,-0.004,-0.12,0.00434317,0.66555,-0.004,-0.031,3243.83,-0.932,-0.04,1.869,-0.406,-0.451382582,0.514,93.2373,-0.462,-0.31,-0.011,-0.106,-18.2606,109.26,1.5017,835.547,-1.281,-0.035,-0.079,0.179034,-55.78,493.782,-0.235,5587.38,-0.026,107.541,0.995256,-0.00238,0.628,0,0.0043825,67982.8,0.00129,-1.692,3.41911,0.00582068,0.181894,1.088,-193.031,-0.0042899999999999,-2.371014738,-0.00238,-0.00669,-1.956768702,5516.52,0.00238424,-0.276,-0.10678,1.18367,-0.364,0.761890691,-0.024,21.6934,0.01995,0.0070501999999999,2914.34,0.0055899999999999,81,0.475906,-0.29,0,-0.1289799999999999,3.09768,1.082881692,0.0066691,0.196469,1.50055,-0.012,3.1056,-0.00473,-0.17665,-0.127885,-0.12669,219.656,2078.09,-0.356,3.43894,-6.7,6,-0.034,-0.074,-0.00138,-0.114,1.15442,21.664,1.08185,-0.00481652,-0.136,-1.3130000000000002,-0.1586071319999999,7042.64,1.20318,2128,1.09596,0.195431,0.002682,0.186,0.685,-0.04,1.08128,-0.019,0.00348387,0.1968964839999999,0.4766689999999999,-0.077,67522.8,0.977,481.6,-0.038,0.0468356999999999,11.794,1.047979162,-0.22348,-0.12936,0.050075,17.5357
0,-1.088375155,-0.084,-0.2339999999999999,-1.564,2.385,-0.128,-0.255,8.72419,-0.05,442.449,-0.67,0.954351,9,0.0072444999999999,1.533,21534,-0.356,3.381,1.032115625,0.99938,121.6936151,72.8396,-0.2789999999999999,596,0.004099,-0.00458,0.802347,-0.136,-0.061,-0.008,-0.179,0.00417555,0.6772600000000001,-0.008,-0.033,2956.88,0.187,-0.061,0.532,-0.364,-0.01496018,0.605,93.6237,-0.4589999999999999,-0.299,-0.0289999999999999,-0.152,-17.6986,144.145,1.50821,606.952,-1.002,-0.0579999999999999,-0.094,0.179969,2.68,447.941,1.454,5222.3,-0.0279999999999999,143.71200000000002,0.996403,-0.00234,-0.177,0,0.0017158,65138.2,0.00855,1.5830000000000002,3.44306,0.00788295,0.181304,-0.536,-190.986,0.0032,-0.194674013,-0.00157,-0.00208,-1.282366768,4832.92,-0.00479793,-0.369,-0.10678,1.21914,1.305,0.479637171,-0.027,22.304,0.02285,0.0003813,3001.11,-0.00398,597,0.4833399999999999,-0.13,1,-0.11026,3.11036,-0.357934342,0.0007625,0.162663,1.50521,-0.013,3.0988,-0.00625,-0.17586,-0.1116089999999999,-0.11064,173.18400000000003,1690.73,-0.236,3.47445,12.7,8,-0.0409999999999999,-0.049,-0.00421,-0.084,1.16621,22.2929,1.0815,-0.00539988,-0.238,-0.272,-0.534098591,6796.18,1.19204,1793,1.09657,0.200563,-0.001261,-0.312,0.49,-0.04,1.08169,-0.045,0.0117419,-0.71361944,0.4842939999999999,-0.052,64586.7,1.859,532.7,-0.008,0.0561218,1.77,0.454599697,-0.21889,-0.11141,0.0534528,17.858
0,0.422657587,-0.074,-0.296,0.55,-0.3279999999999999,-0.2019999999999999,-0.283,9.8411,-0.047,450.749,-0.8740000000000001,1.09176,6,0.0110531,-0.324,32796,-0.188,-0.126,0.192764521,1.00089,96.74485982,76.0608,-0.5720000000000001,31,-0.002759,-0.00457,0.804064,-0.2019999999999999,-0.081,-0.025,1.453,0.00252942,0.66275,-0.025,-0.118,3101.39,0.848,-0.059,0.067,-0.322,0.388956423,0.882,96.6487,-0.583,1.02,-0.052,-0.123,-18.3729,86.3568,1.50328,661.033,1.709,-0.0409999999999999,-0.08,0.181471,-2.34,478.5580000000001,-0.213,4971.9,-0.026,85.3476,0.994626,-0.0042899999999999,-1.961,0,0.0028585,66266.9,0.00139,0.304,3.48297,-0.00975203,0.179374,0.924,-215.515,0.00587,0.0068921999999999,-0.0035299999999999,-0.0082,-0.6837093120000001,4731.95,-0.0142577,-0.4529999999999999,-0.10294,1.20552,-1.517,-0.549972726,-0.051,21.8306,-0.03429,0.0034303,3038.75,-0.00112,31,0.479232,-0.335,3,-0.11638,3.10625,0.413078355,0.0028585999999999,0.167127,1.50407,-0.022,3.11103,0.00379,-0.19187,-0.115901,-0.11867,259.199,1814.35,-0.701,3.47987,38.9,10,-0.032,-0.069,0.00341,-0.163,1.16581,21.8008,1.08238,-0.0003722219999999,-0.259,-0.337,-0.2217889569999999,6875.71,1.20995,1923,1.09706,0.195196,0.000417,-0.247,-0.536,-0.038,1.08162,-0.043,-0.0113016,-0.053183329,0.4786609999999999,-0.092,65923.5,0.067,701.1,-0.025,0.0548753,-0.344,-0.560605971,-0.18835,-0.1167599999999999,0.0535413,17.596
0,0.644522179,-0.066,-0.324,0.243,-0.286,-0.088,1.361,12.544,-0.055,449.852,0.51,1.74705,1,-0.0005723,-0.254,15219,-0.125,-0.114,-0.666689489,1.00113,84.04147945,74.6069,-0.362,51,0.005471,-0.00458,0.8039069999999999,-0.109,-0.044,-0.003,-0.162,0.00227445,0.6565300000000001,-0.003,-0.031,3637.36,-1.004,-0.055,1.149,-0.317,0.704535158,0.3389999999999999,95.5961,-0.336,-0.258,-0.031,-0.136,-20.6047,104.605,1.50325,975.894,0.838,-0.022,-0.094,0.181101,18.2,483.265,-0.282,5834.5,-0.026,102.581,0.995316,-0.00214,-1.16,0,-0.0034335,67477.1,0.00802,-0.9,3.42616,0.00532939,0.179575,-0.32,-214.968,0.00527,0.737264093,-0.0029,0.0007,-2.327425451,5751.2,-0.00553985,-0.278,-0.11067,1.21856,1.381,-0.71259695,-0.033,21.5762,-0.01554,0.0089652,3176.71,0.0073799999999999,51,0.477812,-0.203,0,-0.1109,3.10123,-0.1344707,0.0064855,0.1682529999999999,1.4964,-0.0139999999999999,3.1019,0.00341,-0.18417,-0.111848,-0.11166,186.732,2341.71,-0.3279999999999999,3.50831,58.3,6,-0.03,-0.069,0.00894,-0.067,1.16051,21.5472,1.08211,0.00618259,-0.131,-0.544,-0.493112179,6937.57,1.20814,1548,1.0964200000000002,0.204571,-0.0002569999999999,-0.986,-0.6509999999999999,-0.051,1.08249,-0.024,0.0104516,-0.205916031,0.478575,-0.054,67236.5,-0.273,597.9,-0.003,0.0584458,-7.1610000000000005,-0.822339143,-0.22418,-0.11014,0.0582550999999999,17.3525
0,0.4293882639999999,4.421,-0.191,1.3090000000000002,2.379,-0.135,-0.255,9.61932,-0.057,431.093,0.3829999999999999,1.6483900000000002,2,0.0045763999999999,-0.287,15650,-0.218,-0.086,1.3718619769999998,1.00059,49.01552915,74.0542,-0.429,238,-0.004692,-0.0061,0.79708,-0.084,-0.033,-0.185,-0.09,0.00394253,0.64274,-0.484,-0.067,3712.6,-0.918,-0.054,-1.158,-0.36,3.494513284,0.182,94.8581,-0.381,-0.3289999999999999,-0.342,-0.1119999999999999,-16.1204,87.2131,1.48995,894.183,1.031,-0.063,-0.094,0.1792619999999999,-49.06,431.332,2.19,5541.46,-0.016,86.3568,0.996747,-0.002,0.146,0,0.0047671,67384.5,-0.0103,0.675,3.46666,-0.00171307,0.179834,-0.2339999999999999,-163.207,-0.01122,-0.996058337,-0.00276,0.00883,-0.6025118629999999,5142.4,-0.000368599,-0.2339999999999999,-0.06337,1.18839,-0.423,0.703264977,-0.033,21.4711,0.02576,0.0045763999999999,3433.01,0.0257699999999999,238,0.4844489999999999,-0.2339999999999999,824,-0.10812,3.11116,-0.777858615,0.0064832,0.170667,1.50558,-0.046,3.08755,0.00375,-0.17645,-0.1305049999999999,-0.10965,169.87099999999998,2055.17,-0.299,3.47784,261.6,9,-0.048,-0.061,-0.00224,-0.083,1.15259,21.4029,1.0812700000000002,-0.00376365,-0.155,-0.133,0.019485958,6717.9,1.18717,2698,1.0954,0.196439,-0.003185,0.181,1.098,-0.037,1.08165,-0.0579999999999999,0.00114286,-0.517201221,0.485404,-0.324,66331.7,-0.368,956.4,-0.033,0.0510237,-9.087,1.005229711,-0.22273,-0.10812,0.0510237,17.0582
0,-1.209410359,-0.084,-0.245,0.292,-0.283,-0.075,-0.306,8.592039999999999,-0.045,418.55,-0.7340000000000001,0.937817,3,0.0072442999999999,-0.361,24266,1.257,-0.072,-1.472294148,0.999762,129.9271811,75.1083,0.929,117,0.002029,-0.0122,0.804629,-0.1369999999999999,-0.072,-0.01,-0.302,0.00451444,0.66785,-0.01,-0.0139999999999999,2954.43,-1.334,-0.073,-1.636,-0.423,-1.514679977,0.367,95.5057,0.639,0.8290000000000001,-0.026,-0.171,-14.0371,106.027,1.49412,596.0459999999999,0.954,-0.038,-0.092,0.180888,2.86,469.771,-0.3229999999999999,4673.63,-0.0279999999999999,105.272,0.995616,-0.00431,0.363,0,0.0045753,65726.8,-0.00282,-1.414,3.48776,0.00992464,0.179744,-0.507,-158.499,0.00881,-0.0140665739999999,-0.00392,0.00513,0.215458111,4609.25,-0.00360243,-0.316,-0.10905,1.2032200000000002,1.731,0.099541596,-0.034,22.1079,0.01544,0.0047659999999999,2576.91,0.02883,117,0.480367,-0.218,0,-0.1171599999999999,3.10187,0.015982364,0.0091507,0.194215,1.51181,-0.008,3.10795,-0.00385,-0.1869299999999999,-0.11434,-0.11563,178.72099999999998,1672.36,-0.231,3.4666,-63.2,12,-0.0409999999999999,-0.06,-0.00014,-0.084,1.15742,22.1274,1.08276,-0.000370064,-0.203,-0.655,-0.600627383,6731.88,1.20113,3523,1.09744,0.199188,0.001073,0.615,-0.495,-0.033,1.08257,-0.033,0.0103226,0.115934646,0.4830359999999999,-0.072,65369.8,-0.512,924.4,-0.039,0.0460938,-24.949,0.091320849,-0.18107,-0.11678,0.0436154999999999,17.9062
0,0.2102485969999999,-0.177,-0.321,0.7090000000000001,-0.233,-0.122,-0.381,10.6628,-0.057,460.015,0.203,1.17606,5,-0.0003816,-0.3,28405,-0.2769999999999999,-0.1,0.077820597,0.999212,75.81948141,72.4029,-0.521,40,-0.000848,-0.00381,0.801862,-0.154,-0.068,-0.031,-0.1369999999999999,0.00248211,0.66027,-0.031,-0.053,3090.26,1.225,-0.064,-0.303,-0.486,1.203560416,-0.72,93.1711,-0.457,0.6940000000000001,-0.062,-0.1169999999999999,-18.8542,63.6653,1.49893,678.2239999999999,-0.165,-0.071,-0.075,0.1811019999999999,6.46,461.034,-0.414,5146.93,-0.0279999999999999,62.9723,0.995865,-0.00231,-1.253,0,0.0011447,66564.3,-0.01085,0.42,3.49999,0.0034368,0.18034,-0.379,-183.36900000000003,-0.00799,0.420981326,-0.0026899999999999,-0.00654,1.261522843,4914.79,0.00357515,-0.382,-0.10899,1.2043700000000002,0.897,-1.031098871,-0.05,20.8721,0.01867,0.0045788,3024.16,-0.03126,40,0.479288,-0.335,973,-0.1227299999999999,3.10802,-0.970140105,0.0082036,0.1859299999999999,1.49119,-0.033,3.10608,0.00191,-0.1791299999999999,-0.123081,-0.12311,182.139,1957.42,-0.51,3.43911,96.0,15,-0.05,-0.072,0.01165,-0.089,1.15321,20.7906,1.08195,-0.00560125,-0.174,-0.731,-0.512345604,6617.96,1.20073,1491,1.097,0.202442,-0.0031149999999999,-0.584,0.368,-0.04,1.08176,-0.043,0.000380952,-0.326527534,0.478717,-0.06,66187.6,1.28,652.9,-0.031,0.0470448,-25.262,-1.110744195,-0.18454,-0.11435,0.0464725,17.0776
0,0.308176101,-0.176,-0.348,-1.212,-0.259,-0.176,-0.317,12.433,-0.04,420.773,-0.688,1.3263200000000002,6,0.0036188,-0.3379999999999999,32105,-0.085,-0.103,0.255021622,0.998019,98.75147431,73.7648,0.62,20,0.005293,-0.00534,0.79862,-0.184,-0.076,-0.013,-0.223,0.00669281,0.6581899999999999,-0.013,-0.071,3139.24,-0.83,-0.05,0.5329999999999999,-0.482,0.8992638820000001,0.895,94.541,-0.515,-0.4039999999999999,-0.0279999999999999,-0.123,-16.0686,73.3641,1.50232,727.08,0.764,-0.043,-0.086,0.180864,0.06,444.554,-0.238,5496.89,-0.026,73.3028,0.995843,-0.00262,-2.112,0,0.0003809,67346.9,0.01189,0.706,3.4338300000000004,-0.00723749,0.180292,-0.516,-164.146,-0.01065,0.093356416,-0.00262,0.00263,-1.27436548,5269.0,-0.0109736,-0.4029999999999999,0.0,1.19811,-1.266,1.053429816,-0.0279999999999999,21.0039,0.0088799999999999,0.002476,3070.96,-0.00373,20,0.479163,-0.317,0,-0.1166,3.10355,-2.7429461660000003,-0.0007618999999999,0.221333,1.50345,-0.032,3.1068,-0.00056,-0.22449,-0.115465,-0.11546,190.951,2128.47,-0.5,3.43643,83.3,8,-0.044,-0.051,-0.0013,-0.147,1.15013,20.9987,1.08148,-0.00925723,-0.247,-0.684,-0.7366288000000001,6663.85,1.19042,1127,1.09673,0.196875,-0.002459,-1.21,-0.639,-0.033,1.08205,-0.036,0.00253968,-0.654221177,0.48126,-0.074,66798.7,0.385,542.6,-0.0409999999999999,0.0594229,-10.253,0.994642737,-0.17683,-0.11546,0.0605656999999999,16.8347
0,-0.172430173,-0.141,1.482,-0.42,2.255,-0.254,-0.226,10.1473,-0.06,455.447,-0.596,1.02104,4,0.0059104,-0.292,35781,-0.046,3.085,-0.8442340490000001,0.998831,137.6952323,73.5787,-0.414,2366,0.001734,-0.00229,0.802163,-0.151,-0.07,-0.005,-0.208,0.00348059,0.68292,-0.005,-0.0969999999999999,3059.02,-1.028,-0.062,0.119,-0.364,-0.348326631,0.584,92.8312,0.7340000000000001,-0.37,-0.027,-0.131,-19.5191,110.694,1.50063,668.711,0.426,-0.008,-0.088,0.179794,-11.79,482.036,-0.079,4974.72,-0.035,109.014,0.994709,-0.0035299999999999,0.911,0,0.0057196999999999,65979.7,0.0067599999999999,-0.087,3.4471800000000004,-0.000869697,0.1811279999999999,1.129,-179.34900000000002,-0.00685,-0.774059816,-0.00315,0.00362,-0.6500187070000001,4892.75,0.00753263,-0.381,-0.10522,1.19068,-0.585,0.528093116,-0.019,21.8849,0.0132,0.0062917,2755.68,0.03356,2379,0.476778,0.421,0,-0.1137099999999999,3.09599,0.359299053,0.0085796,0.18466,1.4974299999999998,-0.0139999999999999,3.1057200000000003,0.0026899999999999,-0.18957,-0.111569,-0.11447,205.682,1932.04,-0.515,3.47356,1.9,10,-0.025,-0.076,-0.0116,-0.225,1.1515799999999998,21.8714,1.08161,-0.00817224,-0.1989999999999999,1.61,-0.347577512,6674.84,1.18694,2693,1.09591,0.199809,-0.0037939999999999,0.11,1.012,-0.045,1.08123,-0.012,0.00967742,0.785929597,0.480209,-0.064,65655.4,-0.3979999999999999,617.8,-0.005,0.0495685,-26.067,0.574648309,-0.1908099999999999,-0.11485,0.0474712,17.4764
